id,slug,name,startTime,endTime,signupDeadline,medium,website,tagline,city,prize,advertisedPrize,prizeCount,advertisedPrizeCount,totalTeamCount,awardedTeamCount,finalistTeamCount,sponsorCount
221,unite,Unite Defi,2025-07-25T16:00:00.000Z,2025-08-08T00:00:00.000Z,2025-07-28T18:00:00.000Z,virtual,null,Think beyond limits: shape boundless Web3,null,280500,543500,54,119,391,42,7,4
169,cannes,ETHGlobal Cannes,2025-07-04T00:00:00.000Z,2025-07-06T00:00:00.000Z,2025-07-03T07:00:00.000Z,physical,null,null,"Cannes, FR",272250,280000,166,166,333,137,10,28
168,prague,ETHGlobal Prague,2025-05-30T00:00:00.000Z,2025-06-01T00:00:00.000Z,2025-05-29T13:00:00.000Z,physical,null,null,"Prague, CZ",165000,165001,162,162,217,124,10,14
167,taipei,ETHGlobal Taipei,2025-04-04T00:00:00.000Z,2025-04-06T00:00:00.000Z,2025-04-03T01:00:00.000Z,physical,null,null,"Taipei, TW",194000,195000,170,170,226,129,8,18
223,trifecta,ETHGlobal Trifecta,2025-03-20T00:00:00.000Z,2025-03-26T00:00:00.000Z,2025-03-21T01:00:00.000Z,virtual,null,ETHGlobal's First Competition,null,15000,105500,52,54,117,6,6,15
212,agents,Agentic Ethereum,2025-01-31T00:00:00.000Z,2025-02-14T00:00:00.000Z,2025-01-28T04:59:00.000Z,virtual,null,null,null,167701,183000,368,378,517,304,10,18
138,bangkok,ETHGlobal Bangkok,2024-11-15T00:00:00.000Z,2024-11-17T00:00:00.000Z,2024-10-30T16:59:00.000Z,physical,null,null,"Bangkok, TH",755500,793000,829,830,713,461,10,69
136,sanfrancisco2024,ETHGlobal San Francisco,2024-10-18T00:00:00.000Z,2024-10-20T00:00:00.000Z,2024-10-02T06:59:00.000Z,physical,null,null,"San Francisco, US",354650,414350,203,203,225,104,10,37
135,singapore2024,ETHGlobal Singapore,2024-09-20T00:00:00.000Z,2024-09-22T00:00:00.000Z,2024-09-01T15:59:00.000Z,physical,null,null,"Singapore, SG",320000,342500,214,214,309,144,10,31
142,ethonline2024,ETHOnline 2024,2024-08-23T00:00:00.000Z,2024-09-13T00:00:00.000Z,2024-08-22T03:59:00.000Z,virtual,null,null,null,208350,221000,216,217,417,161,8,23
146,superhack2024,Superhack 2024,2024-08-02T00:00:00.000Z,2024-08-16T00:00:00.000Z,2024-08-01T03:59:00.000Z,virtual,null,null,null,184499,190000,266,278,291,163,8,18
129,brussels,ETHGlobal Brussels,2024-07-12T00:00:00.000Z,2024-07-14T00:00:00.000Z,2024-07-01T21:59:00.000Z,physical,null,null,"Brussels, BE",463712,497713,349,353,353,204,10,44
145,starkhack,StarkHack,2024-06-13T00:00:00.000Z,2024-06-26T00:00:00.000Z,2024-06-12T03:59:00.000Z,virtual,null,null,null,100167,98500,103,108,152,68,7,9
143,hackfs2024,HackFS 2024,2024-05-17T00:00:00.000Z,2024-06-07T00:00:00.000Z,2024-05-20T03:59:00.000Z,virtual,null,null,null,125000,150000,120,137,157,77,7,16
134,sydney,ETHGlobal Sydney,2024-05-03T00:00:00.000Z,2024-05-05T00:00:00.000Z,2024-05-03T13:59:00.000Z,physical,null,null,"Sydney, AU",94600,99500,73,76,66,41,8,11
141,scaling2024,Scaling Ethereum 2024,2024-04-05T00:00:00.000Z,2024-04-26T00:00:00.000Z,2024-04-03T15:59:00.000Z,virtual,null,null,null,114500,123000,162,162,198,109,8,12
140,frameworks,Frameworks,2024-03-22T00:00:00.000Z,2024-03-24T00:00:00.000Z,2024-03-22T03:59:00.000Z,virtual,null,null,null,82669,89770,152,152,209,108,10,13
98,london2024,ETHGlobal London,2024-03-15T00:00:00.000Z,2024-03-17T00:00:00.000Z,2024-03-01T23:59:00.000Z,physical,null,null,"London, GB",270180,282000,299,305,239,154,10,26
77,circuitbreaker,Circuit Breaker,2024-02-02T00:00:00.000Z,2024-02-21T00:00:00.000Z,2024-02-01T04:59:00.000Z,virtual,null,null,null,50500,52500,29,31,109,23,7,6
64,lfgho,LFGHO,2024-01-12T00:00:00.000Z,2024-01-24T00:00:00.000Z,2023-04-20T03:59:02.280Z,virtual,null,null,null,85000,85000,93,93,254,78,10,3
94,ethindia2023,ETHIndia 2023,2023-12-08T00:00:00.000Z,2023-12-10T00:00:00.000Z,2023-11-16T07:59:00.000Z,physical,https://ethindia.co,null,"Bengaluru, IN",278799,289500,309,309,480,227,13,26
56,istanbul,ETHGlobal Istanbul,2023-11-17T06:00:12.482Z,2023-11-19T15:00:00.000Z,2023-11-01T20:59:00.000Z,physical,null,null,"Istanbul, TR",573901,634500,720,682,428,293,10,50
54,ethonline2023,ETHOnline 2023,2023-10-06T13:00:31.675Z,2023-10-27T22:00:41.424Z,2023-10-05T03:59:03.706Z,virtual,null,null,null,218600,222500,449,455,515,301,11,24
59,newyork2023,ETHGlobal New York,2023-09-22T13:00:00.000Z,2023-09-24T22:00:00.000Z,2023-09-05T03:59:00.000Z,physical,null,null,"New York City, US",460999,501000,513,516,303,188,13,45
79,superhack,Superhack,2023-08-04T19:00:00.000Z,2023-08-18T00:00:00.000Z,2023-08-04T03:59:00.000Z,virtual,null,null,null,169000,169000,207,208,295,146,10,12
57,paris2023,ETHGlobal Paris,2023-07-21T07:00:47.405Z,2023-07-23T16:00:00.000Z,2023-07-07T21:59:00.000Z,physical,null,null,"Paris, FR",446549,470000,369,370,320,203,13,38
58,waterloo2023,ETHGlobal Waterloo,2023-06-23T13:00:48.778Z,2023-06-25T22:00:00.000Z,2023-06-21T03:59:00.000Z,physical,null,null,"Waterloo, CA",226703,232500,185,182,167,97,11,25
60,hackfs2023,HackFS 2023,2023-06-02T13:00:39.046Z,2023-06-21T22:00:00.000Z,2023-06-01T03:59:00.000Z,virtual,null,null,null,141003,156000,139,150,202,86,9,25
65,autonomous,Autonomous Worlds,2023-05-18T16:00:22.021Z,2023-05-26T22:00:32.017Z,2023-05-17T03:59:42.491Z,virtual,null,"Explore Autonomous Worlds and MUD with 0xPARC, Lattice, and ETHGlobal",null,50000,50000,29,29,108,23,10,4
66,lisbon,ETHGlobal Lisbon,2023-05-12T09:00:09.370Z,2023-05-14T17:00:21.368Z,2023-05-01T16:00:35.119Z,physical,null,null,"Lisbon, PT",262372,284500,275,281,184,132,10,24
53,tokyo,ETHGlobal Tokyo,2023-04-14T00:00:20.820Z,2023-04-16T09:00:44.284Z,2023-04-04T14:59:03.075Z,physical,null,null,"Tokyo, JP",373448,382000,435,537,311,215,11,36
55,scaling2023,Scaling Ethereum 2023,2023-03-10T14:00:23.896Z,2023-03-31T22:00:00.000Z,2023-03-09T04:59:00.000Z,virtual,null,null,null,191294,199500,275,278,307,175,11,17
52,spacewarp,FVM Space Warp,2023-01-20T14:00:00.000Z,2023-02-10T23:00:00.000Z,2023-01-20T04:59:00.256Z,virtual,null,FVM SPACE WARP HACKATHON,null,140710,70500,71,72,276,55,12,6
42,ethindia2022,ETHIndia 2022,2022-12-02T05:00:00.000Z,2022-12-04T05:00:00.000Z,2022-11-21T05:00:00.000Z,physical,https://ethindia.co,Asia’s Biggest Ethereum Hackathon,"Bengaluru, IN",334380,375500,556,587,460,266,12,38
39,hackfevm,Hack FEVM,2022-11-18T05:00:00.000Z,2022-11-20T05:00:00.000Z,2022-11-16T05:00:00.000Z,virtual,https://fevm.ethglobal.com/,Be the First to Build,null,57500,57500,28,29,117,21,9,1
38,ethsanfrancisco2022,ETHSanFrancisco 2022,2022-11-04T04:00:00.000Z,2022-11-06T04:00:00.000Z,2022-10-24T04:00:00.000Z,physical,https://sf.ethglobal.com/,null,"San Francisco, US",347431,355000,330,338,287,180,13,34
37,ethbogota,ETHBogotá,2022-10-07T04:00:00.000Z,2022-10-09T04:00:00.000Z,2022-09-26T04:00:00.000Z,physical,https://bogota.ethglobal.com,null,"Bogota, CO",409933,429000,379,379,215,162,12,40
36,ethonline2022,ETHOnline 2022,2022-09-02T16:00:00.000Z,2022-09-28T23:00:00.000Z,2022-08-31T04:00:00.000Z,virtual,https://online.ethglobal.com,Build the decentralized web,null,345009,361000,497,497,363,230,14,35
35,ethmexico,ETHMexico,2022-08-19T04:00:00.000Z,2022-08-21T04:00:00.000Z,2022-08-08T04:00:00.000Z,physical,https://mexico.ethglobal.com,ETHGlobal returns to Latin America,"Mexico City, MX",216160,200000,115,126,94,64,12,13
41,metabolism,Metabolism,2022-08-04T04:00:00.000Z,2022-08-10T04:00:00.000Z,2022-11-21T05:00:00.000Z,virtual,https://zora.ethglobal.com,Build the future creative on-chain ecosystem,null,48270,48500,82,74,106,55,8,5
34,hackfs2022,HackFS 2022,2022-07-08T04:00:00.000Z,2022-07-29T04:00:00.000Z,2022-07-06T04:00:00.000Z,virtual,https://ethglobal.com/events/hackfs2022,Build the decentralized web,null,195145,214000,230,240,196,115,10,16
33,ethnewyork2022,ETHNewYork 2022,2022-06-24T04:00:00.000Z,2022-06-26T04:00:00.000Z,2022-06-13T04:00:00.000Z,physical,https://nyc.ethglobal.com/,Build the decentralized web,null,429784,443500,427,424,243,180,10,42
31,hackmoney2022,HackMoney 2022,2022-05-06T04:00:00.000Z,2022-05-27T04:00:00.000Z,2022-05-04T04:00:00.000Z,virtual,https://defi.ethglobal.com/,Build the decentralized web,null,0,311000,0,258,0,0,0,41
25,ethamsterdam,ETHAmsterdam,2022-04-22T04:00:00.000Z,2022-04-24T04:00:00.000Z,2022-04-18T04:00:00.000Z,physical,https://amsterdam.ethglobal.com/,Build the decentralized web,null,332491,392500,185,186,167,99,13,43
30,daohacks,DAOHacks,2022-04-08T04:00:00.000Z,2022-04-10T04:00:00.000Z,2022-04-08T04:00:00.000Z,virtual,https://dao.ethglobal.com,null,null,29000,29000,98,12,130,12,10,1
29,lfgrow,LFGrow,2022-03-18T04:00:00.000Z,2022-03-30T04:00:00.000Z,2022-03-16T04:00:00.000Z,virtual,https://lfgrow.ethglobal.com/,null,null,222500,187000,67,58,123,45,12,8
28,buildquest,BuildQuest,2022-03-04T05:00:00.000Z,2022-03-16T04:00:00.000Z,2022-03-02T05:00:00.000Z,virtual,https://buildquest.ethglobal.com/,null,null,160262,140450,176,168,138,83,10,14
27,roadtoweb3,Road to Web3,2022-02-03T05:00:00.000Z,2022-02-08T05:00:00.000Z,2022-02-01T05:00:00.000Z,virtual,https://web3.ethglobal.com,The road to Web3.,null,199500,204500,287,212,308,207,0,2
24,nfthack2022,NFTHack 2022,2022-01-14T05:00:00.000Z,2022-01-16T05:00:00.000Z,2022-01-12T05:00:00.000Z,virtual,https://nft.ethglobal.com,Build the fair future 2022,null,35000,35000,219,14,255,14,14,0
22,web3jam,Web3Jam,2021-11-12T05:00:00.000Z,2021-11-24T05:00:00.000Z,2021-11-10T05:00:00.000Z,virtual,https://web3jam.ethglobal.com,"Focused on decentralized media, Web3, and NFTs.",null,106400,111750,168,172,102,80,10,10
21,unicode,UniCode,2021-10-29T04:00:00.000Z,2021-11-10T05:00:00.000Z,2021-10-25T04:00:00.000Z,virtual,https://unicode.ethglobal.com,Building the DeFi ecosystem with Uniswap!,null,100500,154750,49,47,59,31,10,8
20,ethonline2021,ETHOnline 2021,2021-09-17T04:00:00.000Z,2021-10-14T04:00:00.000Z,2021-09-13T04:00:00.000Z,virtual,https://online.ethglobal.com/,2021's largest Ethereum event,null,291796,391500,293,294,211,133,17,47
19,hackfs2021,HackFS 2021,2021-07-30T04:00:00.000Z,2021-08-20T04:00:00.000Z,2021-07-26T04:00:00.000Z,virtual,https://fs.ethglobal.co/,Create the Foundation of the Decentralized Web,null,0,0,205,0,144,0,0,0
18,hackmoney2021,HackMoney 2021,2021-06-18T04:00:00.000Z,2021-07-09T04:00:00.000Z,2021-06-04T04:00:00.000Z,virtual,https://defi.ethglobal.co,The largest DeFi hackathon of 2021,null,0,0,0,0,216,0,0,0
17,web3weekend,Web3 Weekend,2021-05-28T04:00:00.000Z,2021-05-30T04:00:00.000Z,2021-05-24T04:00:00.000Z,virtual,https://web3weekend.ethglobal.com,Connecting creatives with engineers to build a fair future,null,0,5000,0,3,89,0,0,1
16,scaling,Scaling Ethereum,2021-04-09T04:00:00.000Z,2021-05-14T04:00:00.000Z,null,virtual,https://scaling.ethglobal.co/,Build for the future,null,0,0,0,0,140,0,0,0
15,nfthack,NFTHack,2021-03-19T04:00:00.000Z,2021-03-21T04:00:00.000Z,null,virtual,https://nft.ethglobal.co,Build the fair future,null,0,0,0,0,178,0,0,0
14,marketmake,MarketMake,2021-01-15T05:00:00.000Z,2021-02-05T05:00:00.000Z,2021-01-09T05:00:00.000Z,virtual,https://marketmake.ethglobal.co,Building the future of finance,null,0,0,0,0,131,0,0,0
13,ethonline,ETHOnline,2020-10-01T04:00:00.000Z,2020-10-31T04:00:00.000Z,2020-09-15T04:00:00.000Z,virtual,https://ethonline.org,2020's largest Ethereum event,null,0,0,0,0,181,0,0,0
12,hackfs,HackFS,2020-07-07T04:00:00.000Z,2020-07-31T04:00:00.000Z,2020-06-30T04:00:00.000Z,virtual,https://hackfs.com,Build the decentralized web,null,0,0,0,0,131,0,0,0
10,hackmoney,HackMoney,2020-04-24T04:00:00.000Z,2020-05-24T04:00:00.000Z,null,virtual,https://ethglobal.online,The largest DeFi hackathon,null,0,0,0,0,117,0,0,0
9,ethlondonuk,ETHLondonUK,2020-02-28T05:00:00.000Z,2020-03-01T05:00:00.000Z,null,physical,https://ethlondon.com,null,null,0,0,0,0,0,0,0,0
2,ethwaterloo2019,ETHWaterloo 2019,2019-11-08T05:00:00.000Z,2019-11-10T05:00:00.000Z,null,physical,https://ethwaterloo.com,null,null,0,0,0,0,0,0,0,0
8,ethboston,ETHBoston,2019-09-06T04:00:00.000Z,2019-09-08T04:00:00.000Z,null,physical,https://eth.boston,null,null,0,0,0,0,0,0,0,0
7,ethnewyork2019,ETHNewYork,2019-05-17T04:00:00.000Z,2019-05-19T04:00:00.000Z,null,physical,https://ethnewyork.com,null,null,0,0,0,0,0,0,0,0
5,ethcapetown,ETHCapeTown,2019-04-19T04:00:00.000Z,2019-04-21T04:00:00.000Z,null,physical,https://ethcapetown.com,null,null,0,0,0,0,0,0,0,0
4,ethparis,ETHParis,2019-03-07T23:00:00.000Z,2019-03-10T05:00:00.000Z,null,physical,https://ethparis.com,null,null,0,0,0,0,0,0,0,0
6,ethsingapore,ETHSingapore,2018-12-07T05:00:00.000Z,2018-12-09T05:00:00.000Z,null,physical,https://ethsingapore.co,null,null,0,0,0,0,0,0,0,0
3,ethsanfrancisco,ETHSanFrancisco,2018-10-05T07:00:00.000Z,2018-10-07T04:00:00.000Z,null,physical,https://ethsanfrancisco.com,null,null,0,0,0,0,0,0,0,0
1,ethwaterloo,ETHWaterloo,2017-10-13T04:00:00.000Z,2017-10-15T04:00:00.000Z,null,physical,https://ethwaterloo.com,null,null,0,0,0,0,0,0,0,0