id,uuid,slug,name,website,twitter,appearances,prize,prizeCount,advertisedPrize,advertisedPrizeCount,workshopCount,largestPrize
11,if0ri,1inch,1inch,https://1inch.io/,1inch,16,481000,153,764500,219,2,12000
55104,ky7kr,etherlink,Etherlink,https://www.etherlink.com/,etherlink,1,10000,3,10000,3,0,5000
58188,7dhfm,stellar,Stellar,https://stellar.org/,StellarOrg,1,10000,3,10000,3,0,5000
2063,5b69q,near,NEAR,https://near.org/,NEARProtocol,11,93000,47,96000,48,0,5000
42702,dkzkp,layerzero,LayerZero,https://layerzero.network/,LayerZero_Core,9,135000,35,135000,35,0,13000
29376,3zpxc,world,World,https://world.org,worldcoin,23,455649,717,446000,733,5,10000
44228,1ijf8,oasis-protocol,Oasis Protocol,https://oasis.net,OasisProtocol,4,30000,14,34000,15,1,5000
46224,qiqkw,zircuit,Zircuit,https://www.zircuit.com/,ZircuitL2,5,40000,21,40000,21,2,3500
592,f8ku2,chainlink,Chainlink,https://chain.link/,chainlink,22,163000,149,168000,131,5,4000
44575,2ugg8,flare-network,Flare Network,https://dev.flare.network/,FlareNetworks,4,40000,19,40000,19,1,7000
1748,q7a12,ledger,Ledger,https://ledger.com,Ledger,4,27500,12,33750,12,1,5000
42542,fjaae,flow-foundation,Flow Foundation,https://flow.com/,flow_blockchain,7,83500,54,88000,56,3,4000
623,x3xey,circle,Circle,https://circle.com,circle,7,66500,36,70000,33,3,2500
1103,bw7y9,ens,ENS,https://ens.domains,ensdomains,19,144985,199,147000,195,2,3500
52174,vsbye,walrus,Walrus,https://www.walrus.xyz/,WalrusProtocol,2,20000,10,20000,10,1,2000
3033,pfyco,the-graph,The Graph,https://thegraph.com,graphprotocol,28,187791,295,212050,283,10,3500
55792,ipmya,self-protocol,Self Protocol,https://self.xyz/,selfprotocol,2,20000,9,20000,9,1,5000
56852,pjq8a,artificial-superintelligence-alliance,Artificial Superintelligence Alliance,https://superintelligence.io/,ASI_Alliance,1,10000,3,10000,3,1,5000
39732,bdi3h,hedera,Hedera,https://hedera.com/,hedera,6,54500,33,57000,34,0,4000
42975,910t9,avail,Avail,https://www.availproject.org/,availproject,10,44000,51,61000,57,1,2500
40316,ijybm,privy,Privy ,https://www.privy.io/,privy_io,9,31000,34,33500,34,3,2500
51947,xy3ks,saga,Saga ,https://saga.xyz,Sagaxyz__,2,10000,6,10000,6,0,2500
1441,ya99k,hardhat,Hardhat,https://hardhat.org/,HardhatHQ,2,5000,3,5000,3,0,1666.67
36727,48dft,intmax,Intmax,https://intmax.io/intmax-developers_hub,intmaxIO,4,15000,7,15000,7,3,3000
45113,yuvir,euler-labs,Euler Labs,https://www.euler.finance/,eulerfinance,2,10000,5,10000,5,0,3000
36718,jzpj5,mantle,Mantle,https://www.mantle.xyz/,Mantle_Official,11,89500,125,90000,125,5,2500
56283,1ob9r,ronin,Ronin,https://roninchain.com/,ronin_network,1,5000,3,5000,3,0,2500
1147,362vt,ethereum-foundation,Ethereum Foundation,https://ethereum.foundation,ethereumfndn,13,109213,68,118213,68,3,4000
51472,g8xu4,0g,0G,https://0g.ai ,0G_labs,2,5000,7,7500,8,1,1666.67
57316,rpz6h,katana,katana,https://katana.network/,katana,1,3750,3,5000,3,0,1500
1264,b2u1b,fluence,Fluence,https://fluence.network/,fluence_project,5,8500,10,34000,11,1,3000
44337,8kguf,blockscout,Blockscout,https://www.blockscout.com/,blockscoutcom,4,64999,545,65000,545,0,3000
46978,g7h9m,pyth-network,Pyth Network,https://pyth.network/,PythNetwork,5,53000,38,55000,40,1,4000
53226,92qx9,vlayer-labs,vlayer Labs ,https://www.vlayer.xyz/,vlayer_xyz,2,20000,8,20000,8,2,4000
49164,ggpyp,rootstock-labs,Rootstock Labs,https://rootstock.io/,rootstock_io,7,70000,27,70000,27,2,5000
54479,5wcw4,yellow,Yellow,https://yellow.org,Yellow,1,10000,5,10000,5,1,4000
48547,zyaqr,beraborrow,Beraborrow,https://www.beraborrow.com/,beraborrow,1,5000,2,5000,2,1,2500
1640,9zj01,protocol-labs,Protocol Labs,https://www.plnetwork.io/,protocollabs,31,646759,513,781010,588,9,15000
53954,dwrg7,nodit,Nodit,https://nodit.io/,NoditPlatform,1,10000,5,10000,5,1,3000
2401,qy8m3,polygon,Polygon,https://polygon.technology/,0xPolygon,27,608269,742,634000,738,6,5000
52430,6tfor,hashkey-chain,HashKey Chain,https://hsk.xyz,HashKeyHSK,1,10000,5,10000,5,1,3000
32731,gt566,hyperlane,Hyperlane,https://www.hyperlane.xyz,hyperlane,16,153500,79,156000,73,3,4000
571,inotq,celo,Celo,https://www.celo.org,celo,10,96500,96,100000,100,4,4000
49197,0wyck,citrea,Citrea,https://citrea.xyz,citrea_xyz,1,10000,4,10000,4,1,3000
825,5e2gc,curvegrid,Curvegrid,http://www.curvegrid.com,curvegridinc,5,18000,17,18000,17,3,3000
31429,026zc,uniswap-foundation,Uniswap Foundation,https://www.uniswapfoundation.org,UniswapFND,16,218500,108,291000,112,3,6000
55171,t2nc8,metal,Metal,https://metal.build/,metaldotbuild,1,5000,2,5000,2,1,4000
1155,xdat5,ethglobal,ETHGlobal,https://ethglobal.com,ETHGlobal,70,1285000,535,37500,9,0,2500
55135,rx0vc,recall,Recall,https://recall.network/,recallnet,1,0,3,5000,3,0,null
2081,bk5qx,nethermind,Nethermind,https://www.nethermind.io/,NethermindEth,10,88000,62,93000,62,4,6000
55211,a8pnr,aztec,Aztec,https://aztec.network/,aztecnetwork,1,0,2,2500,2,0,null
51661,mz47w,brevis,Brevis,https://brevis.network/,brevis_zk,2,10000,8,12500,8,1,4000
31546,96nbu,aleo,Aleo,https://www.aleo.org/,AleoHQ,3,13000,13,17500,9,2,3000
40577,4prha,succinct,Succinct,https://Succinct.xyz,null,1,0,3,2500,3,0,null
47319,0accc,nillion,Nillion,https://www.nillion.com/,nillionnetwork,6,30000,23,32500,23,2,3000
50787,ojcfw,altlayer,AltLayer,https://www.altlayer.io/,null,1,0,3,2500,3,0,null
36330,rpi4f,coinbase,Coinbase,https://coinbase.com/developer-platform,coinbasedev,6,50001,375,70500,407,1,5000
55686,mv86d,t1-protocol,t1 Protocol,https://www.t1protocol.com/,t1protocol,1,0,2,2500,2,0,null
55794,chrgb,zk-email,ZK Email,https://zk.email/,zkemail,1,0,4,2500,5,0,null
1854,am855,marlin,Marlin,https://marlin.org,MarlinProtocol,2,5000,5,7500,5,1,2000
54130,rjvrp,autonome,Autonome,https://www.autono.meme/,0xAutonome,1,20000,9,20000,9,1,4000
34522,1bo7r,eigenlayer,EigenLayer,https://www.eigenlayer.com/,eigenlayer,1,20000,12,20000,12,0,1666.67
54517,0bbsf,gaia-and-collab-land,Gaia and Collab.Land,https://gaianet.ai,GaiaNet_AI,1,10000,8,10000,8,1,2500
206,spp1v,arbitrum,Arbitrum,https://arbitrum.io/,arbitrum,8,150000,387,150000,387,0,4000
37396,h5ps8,base,Base,https://www.base.org/,base,11,120000,72,120000,72,1,4000
51436,h8evx,warden-protocol,Warden Protocol,https://wardenprotocol.org/,wardenprotocol,1,0,0,5000,5,1,null
763,f7o0p,covalent,Covalent,https://www.covalenthq.com/,Covalent_HQ,11,55050,236,58700,210,4,3000
54307,k4yh0,opsec,OpSec,https://www.opsec.computer,OpSecCloud,1,5000,5,5000,5,1,1000
1783,t4bwy,lit-protocol,Lit Protocol,https://litprotocol.com/,LitProtocol,14,74500,84,77000,84,7,5000
54262,0c8h1,crestal-network,Crestal Network,https://www.crestal.network/,crestalnetwork,1,200,1,1000,3,0,200
154,h8ioc,amazon-web-services-aws,Amazon Web Services (AWS),https://aws.amazon.com/web3,awscloud,1,1000,1,1000,1,1,1000
49541,y6rde,coophive,CoopHive,https://www.coophive.network/,CoopHive,2,5000,5,6000,7,0,1250
51516,z9n70,bitkub,Bitkub,https://www.bitkubcapital.com/,bitkubgroup,1,20000,6,20000,6,0,5000
46802,w1nth,kinto,Kinto,https://kinto.xyz/,https://twitter.com/KintoXYZ,2,30000,13,30000,13,1,7500
31225,yip67,scroll,Scroll,https://scroll.io,Scroll_ZKP,11,144775,838,145000,839,5,4000
24230,6wi0d,mina-protocol,Mina Protocol,https://minaprotocol.com/,@MinaProtocol ,12,182989,76,186000,76,4,8000
1163,qdgjh,sign-protocol,Sign Protocol,https://sign.global/,ethsign,5,94000,145,96000,145,1,4000
42925,xrzks,dynamic,Dynamic,https://www.dynamic.xyz/,dynamic_xyz,7,53000,91,53000,91,1,2000
41856,sct4c,chronicle-protocol,Chronicle Protocol,https://chroniclelabs.org/,ChronicleLabs,4,39500,58,39500,58,1,4500
606,pj01t,chiliz,Chiliz,https://www.chiliz.com/developers/,Chiliz,4,60000,100,60000,100,3,4000
1119,10a1v,push-protocol,Push Protocol,https://push.org,pushprotocol,16,120468,228,125000,231,7,4000
31228,78tgi,cow-protocol,CoW Protocol,https://cow.fi/,CoWSwap,3,29400,17,29400,17,1,5000
45759,eu794,inco-network,Inco Network,https://www.inco.org/,inconetwork,2,20000,10,20000,10,0,3000
31645,0p5er,neon-evm,Neon EVM,https://neonevm.org/,Neon_EVM,8,50500,61,60000,66,1,3000
31227,buucz,cartesi,Cartesi,https://cartesi.io/,cartesiproject,8,79000,31,80000,30,0,7000
27595,nbyyv,xmtp,XMTP,https://xmtp.org/,xmtp_,14,105949,222,107400,221,2,2500
41511,pk3b6,phala-network,Phala Network,https://phala.network/,PhalaNetwork,3,20000,11,20000,11,0,3000
45112,7pft7,essential,Essential,https://blog.essential.builders/,intentessential,2,20000,5,20000,5,2,8000
3089,zxd3n,web3auth,Web3Auth,https://web3auth.io,web3auth,6,51000,29,57500,30,2,7000
52594,ci5d7,rome-protocol,Rome Protocol,https://www.rome.builders/,romeprotocol,1,10000,5,10000,5,0,3000
335,ke9sy,biconomy,Biconomy,https://www.biconomy.io/,Biconomy,5,41498,51,41500,51,0,3000
53025,m10i3,bitdsm,BitDSM,http://bitdsm.org,hammadtariq,1,7000,3,7000,3,0,3000
40890,croq1,fhenix,Fhenix,https://www.fhenix.io/,FhenixIO,6,30000,20,30000,20,6,2500
44597,t6u7f,arx,Arx,https://arx.org,arxresearch,2,10000,7,10000,7,2,2500
1782,ffic2,liquity,Liquity,https://liquity.org,LiquityProtocol,1,5000,2,5000,2,0,4500
48302,vy7pe,morph,Morph,https://www.morphl2.io/,MorphL2,6,35000,22,35000,22,3,3000
1906,4pn9u,metamask-and-linea,MetaMask & Linea,https://metamask.io/,LineaBuild,11,105500,86,109000,88,7,3500
2429,vggw5,powerloom,PowerLoom,https://powerloom.io,PowerLoomHQ,5,15500,12,32000,14,0,4000
39733,e3t1p,nounsdao,NounsDAO,https://nouns.wtf/,nounsdao,5,25000,45,25000,15,1,2500
1383,9xct6,gnosis,Gnosis,https://gnosis.io,null,1,4000,5,4000,5,0,1000
40370,hoadp,axelar,Axelar,https://axelar.network/,axelar,4,19000,12,19000,12,1,3000
37737,jxca4,blockless,Blockless,https://blockless.network/,theblockless,3,4000,6,4000,6,2,825
52727,vsg6g,venn,Venn,https://venn.build/,VennBuild,1,1000,1,1000,1,0,1000
543,5mkws,capsule,Capsule,https://usecapsule.com,usecapsule,1,1000,1,1000,1,0,1000
52943,ina1c,kinode,Kinode,https://Kinode.org,Kinode,1,0,0,0,0,0,null
53441,6hzdh,hyperbolic,Hyperbolic,https://hyperbolic.xyz/,hyperbolic_labs,1,1000,2,1000,2,0,500
2774,t5on2,skale-network,SKALE Network,https://skale.space/,SkaleNetwork,6,108475,89,108000,89,1,5000
42084,rhmm3,story,Story,https://www.story.foundation/,storyprotocol,1,20000,23,20000,23,1,2000
49679,1kchc,airdao,AirDAO,https://airdao.io/,airdao_io,2,14000,6,40000,21,0,5000
27264,9z8z1,gnosis-chain,Gnosis Chain,https://www.gnosis.io,gnosischain,16,161750,107,180000,113,6,8000
41473,biwnb,unlimit,UNLIMIT,https://www.unlimit.com/,unlimit_crypto,4,35000,15,35000,15,0,6000
120,vdiyd,alchemy,Alchemy,https://www.alchemy.com/,AlchemyPlatform,3,13000,8,16500,8,1,2500
39303,8o6ne,delv,DELV,https://www.delv.tech/,delv_tech,2,10500,5,12000,6,1,3000
42274,pe7wh,stackr,Stackr,https://www.stackrlabs.xyz/,null,2,6000,6,6000,6,0,1000
24232,46q4i,reown,Reown,https://reown.com/,reown_,10,152500,146,162000,158,4,5000
51958,fxknf,gaia,Gaia,https://www.gaianet.ai,Gaianet_AI,1,5000,3,5000,3,1,2500
2121,i90pd,galadriel,Galadriel,https://www.galadriel.com/,Galadriel_AI,11,65815,317,67000,254,5,5000
42016,z95d6,ssv-network,SSV Network,https://ssv.network/,ssv_network,2,5000,5,25000,10,1,2000
3019,eov0f,tableland,Tableland,https://tableland.xyz/,tableland,7,32990,156,33000,142,3,2500
31584,2guk4,dimo,DIMO,https://dimo.zone/,DIMO_Network,1,5000,5,5000,5,0,1000
51244,ypbun,envio,Envio,https://envio.dev/,envio_indexer,1,5000,5,5000,5,1,1500
2240,rmkrz,optimism,Optimism,https://optimism.io,optimism,12,211087,222,208500,226,2,8000
49507,kkegz,superform,Superform,https://www.superform.xyz/,superformxyz,1,10000,4,10000,5,0,4000
40466,992b8,ethereum-attestation-service,Ethereum Attestation Service,https://attest.sh,eas_eth,5,35000,23,35000,23,2,4000
42909,4o3cq,conduit,Conduit,https://conduit.xyz/,conduitxyz,1,10000,3,10000,3,0,5000
1298,3zz4k,fraxtal,Fraxtal,https://frax.com/,fraxfinance,1,10000,3,10000,3,0,5000
50917,4uiut,metal-l2,Metal L2,https://metall2.com/,metal_L2,1,1000,1,10000,10,0,1000
42848,0vx1d,mode,Mode,https://docs.mode.network/,modenetwork,2,15000,90,15000,90,0,2000
3005,fn4k5,tenderly,Tenderly,https://tenderly.co/,TenderlyApp,3,15000,9,15000,9,1,2500
40879,eirr9,goldsky,Goldsky,https://goldsky.com/,goldskyio,1,5000,3,5000,3,1,2500
36210,3gx1k,thirdweb,thirdweb,https://thirdweb.com/,thirdweb,1,5000,2,5000,2,0,2500
43787,2t2i9,farcaster,Farcaster,https://www.farcaster.xyz/,farcaster_xyz,1,5000,3,5000,3,0,2500
40490,8z5mg,pancakeswap,PancakeSwap,https://pancakeswap.finance/,PancakeSwap,2,17500,7,23000,7,2,4000
34391,weaax,safe,Safe,https://safe.global/,safe,11,105258,71,105000,68,1,3043
33783,t3zyt,apecoin-foundation,ApeCoin Foundation,https://apecoin.com/,apecoin,12,120000,56,120000,56,0,3500
3400,88fj5,zerion,Zerion,https://zerion.io,zerion,2,12000,5,14000,5,0,4000
49472,6ow0m,gear-foundation,Gear Foundation,https://gear.foundation/,null,1,2500,3,5000,3,1,1500
49431,wdteq,circles,Circles,https://www.aboutcircles.com/,aboutcircles,1,7000,3,4000,3,0,3000
2888,4388j,starkware,StarkWare,https://starkware.co/,StarkWareLtd,4,69000,25,80000,27,3,10000
43666,p7xo9,starknet-foundation,Starknet Foundation,https://www.starknet.org/,StarknetFndn,2,5000,3,30000,4,0,2500
42345,frkz3,cartridge,Cartridge,https://cartridge.gg/,cartridge_gg,1,15000,7,15000,7,0,3333.33
49779,qctg9,voyager,Voyager,https://voyager.online/,0xvoyageronline,1,6000,23,6000,23,0,260.87
44691,f0wnx,token-flow,Token Flow,https://tokenflow.live/,_token_flow,1,3667,3,5000,5,0,1500
37226,4hzt5,herodotus,Herodotus ,https://herodotus.dev/,HerodotusDev,1,3000,2,5000,3,0,1500
213,9jtc3,argent,Argent,https://www.argent.xyz/,argentHQ,1,1000,2,3000,3,0,500
31641,op7tb,mona,Mona,https://monaverse.com/,monaverse,4,15000,8,21000,14,1,5000
49106,1assb,lilypad,Lilypad,https://docs.lilypad.tech/lilypad,Lilypad_tech,2,7100,6,7500,7,2,2500
1526,v693n,huddle01,Huddle01,https://huddle01.com,huddle01com,6,21700,22,27000,25,2,2500
40807,fimmp,squid-router,Squid Router,https://www.squidrouter.com/,null,1,5000,3,5000,3,0,2500
34526,u0e0c,zondax,Zondax,https://zondax.ch/,_zondax_,2,6500,9,6500,9,1,2500
45150,42b0f,weatherxm,WeatherXM,https://weatherxm.com/,WeatherXM,1,5000,3,5000,3,0,2500
38847,0q1p4,fleek,Fleek,https://fleek.xyz/,fleek,1,500,22,5000,25,0,22.73
593,nauwe,chainsafe,ChainSafe,https://chainsafe.io,ChainSafeth,3,1000,1,8000,6,1,1000
49117,h24ko,dabl-club,dabl.club,https://www.dabl.club/,DablClub,1,5000,6,5000,6,0,1250
41880,y9b9g,openmesh,Openmesh,https://www.openmesh.network/,OpenmeshNetwork,1,1000,1,2500,3,0,1000
37832,axdu9,risc-zero,RISC Zero,https://www.risczero.com/,https://twitter.com/RiscZero,2,14000,14,15000,15,2,2000
47778,fk9gm,witness,Witness,https://Witness.co,WitnessCo_,1,1000,2,1000,2,0,500
2364,5neyp,pinata,Pinata,https://www.pinata.cloud/,pinatacloud,2,14000,5,14000,5,0,5000
48293,uv3bb,bountycaster,Bountycaster,https://www.bountycaster.xyz/,bountycaster,1,0,0,0,0,0,null
1788,mdb6w,livepeer,Livepeer,https://livepeer.org,Livepeer,15,153900,88,125000,74,4,6000
