id,uuid,slug,name,website,twitter,appearances,prize,prizeCount,advertisedPrize,advertisedPrizeCount,workshopCount,largestPrize
48354,zerib,frames-js,frames.js,https://framesjs.org/,frames_js,1,4269,3,4269,3,0,2048
36098,fb98y,airstack,Airstack,https://www.airstack.xyz/,airstack_xyz,7,63500,48,63500,50,0,3000
48656,4v3qj,karma3labs,Karma3Labs,https://karma3labs.com,karma3labs,1,3500,7,3500,7,0,500
44251,xhtti,neynar,Neynar,https://neynar.com,neynarxyz,1,0,0,0,0,0,null
288,nhs1x,aztec-labs,Aztec Labs,https://aztec.network,aztecnetwork,6,48000,23,49000,22,4,7500
1255,mba9h,flashbots,Flashbots,https://flashbots.net,flashbotsmev,4,22500,19,25000,21,2,2500
43320,hcd86,morpho-labs,Morpho Labs,https://morpho.org/,@MorphoLabs,1,1000,1,1000,1,0,1000
1647,cycii,ironfish,Ironfish,https://ironfish.network/,ironfishcrypto,1,5000,3,5000,3,0,1666.67
44716,h0nyy,sindri,Sindri,https://www.sindri.app/,SindriLabs,1,5000,4,5000,4,1,2000
36842,pxs8d,privacy-and-scaling-exploration,Privacy and Scaling Exploration,https://pse.dev/,privacyscaling,1,5000,5,5000,5,0,1000
41,0w2pp,aave,Aave,https://aave.com/,aave,1,50000,16,50000,16,0,10000
47007,831ya,family,Family,https://family.co/,family,1,5000,64,5000,64,0,78.13
41506,mraad,xdc-network,XDC Network,https://xinfin.org,XinFin_Official,4,38200,19,40000,21,2,4500
45117,pyhsm,waku,Waku,https://waku.org/,Waku_org,2,20000,14,20000,14,0,4000
34521,i27s1,okto,Okto,https://okto.tech,okto_app,2,10000,6,10000,6,1,3000
895,8hucp,alliance,Alliance,https://alliance.xyz/,alliancedao,2,10000,6,10000,6,2,5000
40914,c5jvk,okx,OKX,https://www.okx.com/web3,okxweb3,1,5000,3,5000,3,1,3000
40326,szsmr,zetachain,ZetaChain,https://www.zetachain.com/,zetablockchain,2,15000,6,15000,6,1,5000
22933,x2bo0,lighthouse,Lighthouse,https://www.lighthouse.storage/,@LighthouseWeb3,4,30000,19,10000,9,1,2500
1844,t4tb4,spark,Spark,https://spark.fi/,sparkdotfi,6,57000,25,77000,26,2,5000
23281,vxwti,lens-protocol,Lens Protocol,https://lens.xyz/,LensProtocol,13,242000,132,222000,132,6,25000
36437,y24y0,zksync,ZKsync,https://zksync.io/,zksync,3,21000,9,25000,9,1,5000
42,oiv32,aave-grants-dao,Aave Grants DAO,https://aavegrants.org/,aavegrants,10,99000,47,128000,47,3,7500
3161,fp1x1,uma,UMA,https://umaproject.org,UMAprotocol,15,131000,109,136000,111,6,6000
41534,1do5k,axiom,Axiom,https://www.axiom.xyz/,axiom_xyz,2,20000,10,20000,10,0,5000
186,aa2tg,api3,API3,https://api3.org/,API3DAO,1,10000,5,10000,5,1,4000
31632,pn953,mask-network,Mask Network,https://mask.io/,realMaskNetwork,4,30800,19,39000,23,0,3000
24233,ta05h,gearbox-protocol,Gearbox Protocol,https://gearbox.fi/,GearboxProtocol,3,25000,9,33000,10,1,7000
570,oreks,celestia,Celestia,https://celestia.org/developer-portal/,CelestiaOrg,1,5500,5,8000,5,0,2000
31696,3uuu9,threshold,Threshold,https://threshold.network/,TheTNetwork,1,5000,4,5000,4,0,1250
33404,btkw6,certora,Certora,https://www.certora.com/,certorainc,1,5000,3,5000,3,0,2500
3171,79zf4,unicef,UNICEF,https://www.unicef.org/innovation/,unicefinnovate,1,4000,1,4000,1,0,4000
42903,v9u3u,wormhole,Wormhole,https://wormhole.com/,wormholecrypto,1,10000,3,10000,3,1,6000
2770,4i0qt,sismo,Sismo,https://sismo.io/,Sismo_eth,7,40000,27,45000,27,3,3000
723,ygz83,connext,Connext,https://connext.network,connextnetwork,7,33600,48,47000,50,4,5000
709,j5u2x,compound-grants,Compound Grants,https://questbook.app,compoundgrants,4,27000,16,27000,16,3,5000
43822,u7k8j,cometh-io,Cometh.io,https://cometh.io/,@Cometh,1,5000,3,5000,3,1,3000
31690,tbjsr,sunscreen,Sunscreen,https://sunscreen.tech/,sunscreentech,1,3250,3,5000,4,1,1250
25500,jywri,quicknode,QuickNode,https://www.quicknode.com/,https://twitter.com/quicknode,8,36000,35,38000,135,5,2500
31475,u7kt2,fuel,Fuel,https://fuel.network,fuel_network,5,19500,8,33000,14,3,5000
3209,r9t85,unlock-protocol,Unlock Protocol,https://unlock-protocol.com,unlockprotocol,6,28000,54,29000,18,4,3000
3413,f2so0,zora,Zora,https://ourzora.com,ourZora,2,24000,32,24000,13,0,2000
34426,2x9jd,zkbob,zkBob,https://www.zkbob.com/,zkBob_,4,40000,36,40000,34,0,5000
204,sqmih,aragon,Aragon,https://aragon.org/,aragonproject,1,5000,2,5000,2,0,2500
31582,y4cxw,dfns,Dfns,https://www.dfns.co/,dfnsHQ,1,5000,5,5000,6,1,2000
2489,2mig9,quantstamp,Quantstamp,https://quantstamp.com/,Quantstamp,2,10000,4,10000,4,0,2500
40332,814vz,unsheth-xyz,unshETH.xyz,https://unsheth.xyz,unsheth_xyz,1,4000,2,5000,3,0,3000
1487,9xedj,highlight,Highlight,https://highlight.xyz/,highlight_xyz,1,5000,3,5000,3,0,3000
41013,4hh1n,bacalhau,Bacalhau,https://bacalhau.org,BacalhauProject,1,12000,6,12000,6,0,2000
578,96pd9,ceramic,Ceramic,https://ceramic.network/,ceramicnetwork,5,17000,51,23000,22,2,2500
36401,hp48a,polybase,Polybase,https://polybase.xyz/,polybase_xyz,2,9984,74,10000,74,0,2500
36089,omyxt,spheron,Spheron,https://spheron.network,SpheronFdn,4,6500,21,11000,33,3,2500
40574,op6xo,dataverseos,DataverseOS,https://dataverse-os.com/,DataverseOS,1,2500,1,5000,3,0,2500
41010,uorta,ipfs,IPFS,https://ipfs.tech/,IPFS,1,5000,4,5000,4,0,1250
41012,mi9fg,libp2p,libp2p,https://libp2p.io/,libp2p,1,5001,3,5000,3,0,1667
41027,j5c6h,consensus-lab,Consensus Lab,http://ipc.space/,ProtoResearch,1,5000,1,5000,1,0,5000
41102,jwenb,saturn,Saturn,https://saturn.tech,FilecoinSaturn,1,5001,3,5000,3,0,1667
26426,4jgzz,nft-storage,nft.storage,https://nft.storage/,NFTdotStorage,2,8000,15,8000,15,1,600
41015,nsgxy,estuary,Estuary,https://docs.filecoindata.tools/,https://twitter.com/FilecoinTools,1,3000,2,3000,2,0,1500
31587,o1uf7,drand,drand,https://drand.love/,drand_loe,1,2001,3,2000,3,0,667
1251,1j8vt,fission,Fission,https://fission.codes,FISSIONcodes,1,0,0,1000,1,0,null
9,s184f,0xparc,0xPARC,https://0xparc.org/,0xparc,1,5000,3,5000,3,1,2500
38823,qp08u,lattice,Lattice,https://lattice.xyz/,latticexyz,1,5000,3,5000,3,1,2500
36518,qfmej,taiko,Taiko,https://taiko.xyz/,taikoxyz,2,22000,14,25000,15,1,3000
2934,x59d1,superfluid,Superfluid,https://superfluid.finance,@Superfluid_HQ,8,73453,181,91000,169,4,4000
2689,k3g5g,secured-finance,Secured Finance,https://secured.finance,Secured_Fi,1,2000,1,5000,3,1,2000
37835,ri4uk,bunzz,Bunzz,https://bunzz.dev,BunzzDev,1,5000,2,5000,2,1,2500
38898,9q77n,neth,NETH,https://#,nethnetwork,1,5000,3,5000,3,0,2000
38902,bht2g,reazon-holdings,Reazon Holdings,https://reazon.jp/,reazon_capital,1,5000,3,5000,3,0,3000
1027,juzwo,dune,Dune,https://dune.com,DuneAnalytics,3,21500,13,23000,13,0,2000
1616,2mwd4,instadapp,Instadapp,https://instadapp.io,instadapp,1,0,0,10000,0,0,null
1760,1nz66,li-finance,Li.Finance,https://li.finance,lifiprotocol,1,7474,11,10000,23,0,2500
25566,enkg5,stackos,StackOS,https://stackos.io,null,1,6998,44,10000,44,1,1500
3227,xefox,valist,Valist,https://valist.io,Valist_io,5,36722,155,36750,155,2,1000
34407,wuc6g,etherspot,Etherspot,https://etherspot.io/,etherspot,1,1000,2,10000,2,0,500
728,m46sz,consensys,Consensys,https://www.infura.io/,infura_io,1,10000,5,10000,5,0,2000
27361,26gjy,cronos,Cronos,https://cronos.org,cronos_chain,3,25000,10,25000,10,3,6000
1985,6absf,moonbeam,Moonbeam,https://moonbeam.network/,null,2,10000,4,10000,4,1,4000
34392,wb7qe,router-protocol,Router Protocol,https://www.routerprotocol.com/,routerprotocol,1,5000,3,5000,3,1,2500
31676,06qyw,shardeum,Shardeum,https://shardeum.org/,shardeum,1,5000,3,5000,3,1,3000
34393,jkakt,starton,Starton,https://www.starton.io/,starton_io,1,700,7,5000,7,1,100
34523,iydyv,revise,Revise,https://revise.network/,revisenft,1,5000,3,5000,3,0,2500
31229,vsqgj,ey,EY,https://blockchain.ey.com/,andrew_forman,2,5000,4,5000,4,0,1500
33318,3pgwq,alluo,Alluo,https://alluo.com,null,1,9999,9,10000,9,0,2000
6,8un5e,0x,0x,https://0x.org,0xProject,2,12000,4,18000,4,0,5000
3002,x6m3m,tellor,Tellor,https://tellor.io,wearetellor,4,12000,8,18000,11,3,3500
31698,g3uvh,triangle,Triangle,https://www.triangleplatform.com/,triangleplatfrm,1,5000,5,5000,5,0,1000
24237,i6xez,findora,Findora,https://findora.org,Findora,2,7500,2,9000,2,1,5000
1181,j61b3,evmos,Evmos,https://evmos.org/,EvmosOrg,2,3250,2,9000,5,0,3000
33849,xf84v,pragma,Pragma,https://www.pragmaoracle.com,PragmaOracle,1,4400,6,5000,13,0,1000
31638,na4kb,midpoint,Midpoint,https://www.midpointapi.com/,MidpointLabs,1,5000,4,5000,4,0,2000
24236,mnb9g,boba-network,Boba Network,https://boba.network/,bobanetwork,3,30000,11,34000,11,0,10000
2391,vr4u8,pocket-network,Pocket Network,https://www.pokt.network/,null,3,27980,79,30000,79,0,5000
202,d09ed,apwine,APWine,https://www.apwine.fi/,null,4,19500,6,36000,7,2,5000
2915,szht8,streamr-network,Streamr Network,https://streamr.network/,null,2,15000,8,15000,8,1,5000
32956,43ago,klaytn-foundation,Klaytn Foundation,null,null,1,10000,3,10000,3,0,5000
31230,fuytu,autonomy,Autonomy,https://autonomynetwork.io and https://autonomy-network.gitbook.io/autonomy-docs/autonomy-network/products/autostation,AutonomyNetwork,1,5000,4,5000,4,1,1500
31231,rpgqw,degate,DeGate,null,null,1,5000,3,5000,3,0,3000
2231,a5cjt,openzeppelin,OpenZeppelin,https://openzeppelin.com,null,1,0,0,5000,0,0,null
2601,acypq,ripio,Ripio,https://www.ripio.com/,ripioapp,1,3000,1,5000,1,0,3000
33301,28j05,sygma,Sygma,https://buildwithsygma.com/,null,1,0,0,4000,0,0,null
30140,tw4pe,aurora,Aurora,https://aurora.dev,auroraisnear,1,10000,3,10000,3,1,5000
3363,zhkg5,yearn-finance,Yearn Finance,https://yearn.finance,null,4,18000,6,22000,10,2,5000
44,0ndp2,abacus,Abacus,https://hyperlane.xyz,hyperlane_xyz,2,12000,5,15000,5,2,4000
30141,q0m99,debridge,deBridge,null,null,1,5000,3,5000,3,1,2500
2177,ix6zs,oasis-labs,Oasis Labs,https://oasislabs.com,null,1,0,0,5000,0,1,null
3210,4fmxr,unstoppable-domains,Unstoppable Domains,https://unstoppabledomains.com,null,2,5120,19,13000,31,2,1500
30437,nvm59,aut-protocol,Ä€ut Protocol,https://aut.id,null,1,2000,2,5000,2,1,1500
24238,x566a,spruce,Spruce,null,null,2,6000,7,7000,7,0,1500
24229,zjspv,dydx-grants,dYdX Grants,https://dydxgrants.com/,dydx_grants,4,18000,5,46000,8,1,5000
29205,av8vu,neume,neume,null,null,1,800,2,1000,2,1,500
28230,gjfyv,sonr,Sonr,null,null,1,0,0,5000,0,1,null
2389,8i5pu,poap,POAP,https://poap.xyz,null,2,7990,22,8000,22,1,3000
28227,ds9f2,urbit,Urbit,null,null,1,0,0,4500,0,1,null
24054,u87dc,hyperdapp,Hyperdapp,null,null,1,2500,3,2500,3,1,1000
24231,fbyii,tatum,Tatum,https://tatum.io/,null,2,35000,28,35000,28,1,5000
2230,e8ob5,opensea,OpenSea,https://opensea.io,opensea,1,10000,9,10000,6,1,4000
24028,2gzxu,gnosis-safe,Gnosis Safe,null,safe,3,15000,8,22000,9,1,5000
27526,493ck,bitdao,BitDAO,null,null,1,10000,5,10000,5,0,5000
26756,mj2m9,apeworx,ApeWorX,null,null,1,7000,4,9500,4,0,3000
2784,2zqzn,skynet-labs,Skynet Labs,https://siasky.net/,@SkynetLabs,3,24000,55,24000,55,0,4000
1072,si7bt,element-finance,Element Finance,https://element.fi,null,1,5000,3,5000,3,1,2500
2949,2ixf3,swivel-finance,Swivel Finance,https://swivel.finance/,null,2,5000,3,9000,4,0,2500
27593,fdi7n,blockchainspace,BlockchainSpace,null,null,1,0,0,5000,0,0,null
27137,kpdra,storj-inc,Storj Inc.,null,null,1,5000,3,5000,3,1,3000
2509,oa4ef,radicle,Radicle,https://radicle.xyz/,null,3,4500,11,10000,12,1,3000
27263,z6xtm,sperax,Sperax,null,null,1,0,0,2000,0,1,null
22989,tas41,babylon-finance,Babylon Finance,null,null,1,0,0,10000,2,1,null
25869,h7vnu,swing,Swing,null,null,1,0,0,8000,4,1,null
25872,8z2r3,lyra,Lyra,null,null,1,0,0,8000,3,1,null
25499,627xv,coinbase-wallet,Coinbase Wallet,null,null,1,0,0,8000,20,1,null
25590,56mgy,tempus-finance,Tempus Finance,null,null,2,0,0,16000,3,1,null
24235,r3g5r,voltz,Voltz,null,null,2,6500,2,16000,5,1,4000
2198,k3heg,olympus-dao,Olympus DAO,https://www.olympusdao.finance/,null,1,0,0,8000,0,0,null
295,tvdhw,badger-dao,Badger DAO,https://badger.finance,null,1,0,0,8000,5,1,null
1870,45mjv,matter-labs,Matter Labs,https://matterlabs.dev,null,2,0,0,12000,13,1,null
3106,ng24o,transak,Transak,https://transak.com,null,1,0,0,4000,16,1,null
710,b2b96,compound-labs,Compound Labs,https://compound.finance,null,1,0,0,4000,10,1,null
2558,j2pyt,redstone,RedStone,https://redstone.finance/,null,1,0,0,4000,4,1,null
25419,2aw7t,chainstack,Chainstack,null,null,1,0,0,4000,0,1,null
2188,m4qdd,offchain-labs,Offchain Labs,https://offchainlabs.com,OffchainLabs,1,0,0,4000,2,1,null
2072,rz1bb,nervos-network,Nervos Network,https://www.nervos.org/,null,1,0,0,3000,0,1,null
26081,k6c46,waku-connect,Waku Connect,null,null,1,0,0,3000,6,1,null
26079,h5r03,odos,Odos,http://app.odos.xyz,null,1,0,0,1000,1,1,null
2778,rki5z,skillwallet,SkillWallet,https://skillwallet.id/,null,1,2200,13,8000,3,0,2000
24234,mt1md,tribe-dao,Tribe DAO,null,null,1,7500,4,7500,4,0,2500
22964,my3b7,toucan,Toucan,null,null,2,11500,6,8000,6,0,4000
156,opsa4,ambire,Ambire,https://www.ambire.com/,null,1,0,0,4000,0,0,null
417,jm5o9,blockdaemon,Blockdaemon,https://blockdaemon.com,null,1,0,0,4000,0,0,null
1267,1pyem,flux,Flux,https://www.fluxprotocol.org/,null,1,1200,1,4000,1,0,1200
1347,0k3eo,gelato,Gelato,https://gelato.digital,null,2,8000,11,8000,11,0,1000
22908,owr9j,union-protocol,Union Protocol,null,null,1,2500,1,4000,1,0,2500
2495,wsmc2,quiknode,Quiknode,https://www.quicknode.com/,null,1,0,0,2500,0,0,null
1572,ryn0r,immutable,Immutable,https://immutable.com,null,1,16000,3,16000,3,0,10000
22375,uyxnw,sequence,Sequence,https://sequence.info/,0xsequence,1,5813,21,6000,19,0,1500
1990,yrwii,moralis,Moralis,https://moralis.io,null,2,16000,12,16000,7,0,7000
22366,3wes0,quix,Quix,https://qx.app/,null,1,4000,8,4000,8,0,500
2274,w9gtd,op-games,OP Games,https://www.outplaygames.com/,null,1,6000,3,4000,3,0,2000
3264,6g24q,visor-finance,Visor Finance,https://visor.finance,null,1,10500,8,8000,7,0,1500
2202,7go1p,omni-analytics-group,Omni Analytics Group,https://omnianalytics.io/,null,1,1000,1,4000,1,0,1000
2412,w1xgi,polywrap,Polywrap,https://polywrap.io,null,1,4000,2,4000,2,0,2500
302,9ysqe,balancer,Balancer,https://balancer.finance,null,1,12000,2,12000,3,0,8000
2925,24ige,sublime-finance,Sublime Finance,https://sublime.finance,null,1,4000,1,12000,1,0,4000
1143,9r57h,ether-cards,Ether Cards,https://ether.cards,null,1,0,0,12000,2,0,null
2527,k3j5f,rarible-protocol,Rarible Protocol,https://rarible.com,null,1,4000,4,12000,1,0,4000
2304,gs0z1,paraswap,ParaSwap,https://paraswap.io,null,1,5000,3,8000,3,0,2500
362,5dgqn,bitgo,BitGo,https://bitgo.com,null,1,3500,2,8000,2,0,2000
1140,s3s6e,ethblockart,EthBlockArt,https://ethblock.art/,null,1,4096,1,8000,1,0,4096
1110,mwuyw,enzyme,Enzyme,https://avantgarde.finance,null,1,6000,3,8000,3,0,3000
719,s91kj,conjure-finance,Conjure Finance,https://conjure.finance,null,1,5000,2,7500,2,0,2500
32,jkorc,88mph,88mph,https://88mph.app,null,1,3000,1,5000,1,0,3000
1916,q7yb2,metis,Metis,https://www.metis.io/,null,1,0,0,4000,1,0,null
3162,mym1p,umbrella,Umbrella,https://www.umb.network/,null,1,4000,1,4000,1,0,4000
2162,7z88g,nucypher,NuCypher,https://www.nucypher.com/,null,1,4000,1,4000,1,0,4000
2894,jcyjn,status-im,Status.im,https://status.im,null,1,4000,5,4000,5,0,800
2561,0tx58,reflexer-labs,Reflexer Labs,https://reflexer.finance/,null,1,4000,4,4000,4,0,1000
1034,zx38j,dxdao,DXdao,https://dxdao.eth.link/,null,1,0,0,4000,1,0,null